TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
2022-08-14 22:40:08.700000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-114.04,-12.10,-83.84,19.87,,19.39,8.73,7.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.47,5.41,3.44,16QAM,16QAM,QPSK,25.80,15.52,,,,,6.25,31.51,,,,,25.80,13.90,,,6.25,31.51,,,,,3.679,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:08.800000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-113.76,-12.08,-83.78,20.86,,17.76,9.18,7.00,6.57,2,0.00,100.00,0.00,0.00,TM4,10,,6.87,5.72,4.45,16QAM,16QAM,QPSK,26.61,14.48,,,,,3.61,15.00,,,,,26.61,14.09,,,3.61,15.00,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:08.900000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-111.32,-12.11,-82.12,22.28,8.70,20.13,11.04,8.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,7.27,5.24,5.83,16QAM,16QAM,QPSK,24.24,8.60,,,,,9.09,6.06,,,,,25.78,8.46,,,9.09,6.06,,,,,3.767,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.878,0.297,241904,18529,
2022-08-14 22:40:09.000000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,224,Band 66,66486,132022,10,10,-110.16,-10.80,-82.07,21.72,,18.28,10.67,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,9.22,5.26,7.56,16QAM,16QAM,QPSK,26.35,8.15,6.26,6.15,6.00,5.88,0.00,14.29,3.417,0.621,3.279,0.526,26.35,7.83,6.26,5.88,0.00,14.29,3.417,0.621,3.279,0.526,,,,,17921,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.026
2022-08-14 22:40:09.100000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-113.48,-11.92,-84.38,20.70,,19.06,9.65,7.13,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.17,6.56,4.27,16QAM,16QAM,QPSK,18.67,14.48,,,,,6.02,11.94,,,,,18.67,14.50,,,6.02,11.94,,,,,3.134,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:09.200000,-78.764221,42.930462,,,,,,,,,,,3,28.000,235.000,17.000,4,59.000,302.000,22.000,9,23.000,312.000,23.000,26,72.000,61.000,28.000,,,,,,224,Band 66,66486,132022,10,10,-112.93,-11.21,-84.47,20.66,7.72,15.83,9.99,7.00,6.83,2,0.00,100.00,0.00,0.00,TM4,10,,6.18,6.13,8.63,16QAM,16QAM,QPSK,21.15,9.31,,,,,3.23,11.11,,,,,21.70,8.63,,,3.23,11.11,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:09.300000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-113.15,-10.97,-84.43,20.68,,17.97,9.80,7.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.67,6.54,6.97,16QAM,16QAM,QPSK,20.00,12.28,,,,,2.30,20.34,,,,,20.00,11.74,,,2.30,20.34,,,,,,,,0.316,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:09.400000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-111.70,-11.70,-82.29,20.82,,14.59,10.09,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,7.85,6.35,8.61,16QAM,16QAM,QPSK,17.83,9.67,,,,,4.65,15.79,,,,,17.83,9.66,,,4.65,15.79,,,,,2.949,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.939,0.368,183685,22984,
2022-08-14 22:40:09.500000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-109.21,-9.43,-82.12,19.58,5.46,15.72,12.21,8.33,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.48,6.44,9.64,16QAM,16QAM,QPSK,19.12,8.87,,,,,0.00,3.23,,,,,22.95,9.05,,,0.00,3.23,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.860
2022-08-14 22:40:09.600000,-78.764221,42.930462,-78.764220,42.930460,23:40:09,219,44,44.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-110.30,-11.59,-80.41,19.02,,14.05,11.44,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,9.64,6.50,8.41,16QAM,16QAM,QPSK,21.70,10.41,,,,,6.98,18.52,,,,,21.70,10.51,,,6.98,18.52,,,,,2.798,0.323,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:09.700000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-108.72,-11.16,-80.39,21.12,,19.75,13.18,9.00,7.57,2,0.00,100.00,0.00,0.00,TM4,10,,9.35,6.67,2.19,16QAM,16QAM,QPSK,18.22,20.12,,,,,0.00,25.45,,,,,18.22,19.80,,,0.00,25.45,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:09.800000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-109.53,-11.85,-79.52,21.16,4.40,17.39,13.25,9.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,11.08,8.45,4.96,64QAM,16QAM,QPSK,13.67,14.04,,,,,13.04,6.25,,,,,13.67,13.61,,,13.04,6.25,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:09.900000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-109.53,-10.38,-81.46,,,13.75,12.71,9.00,7.57,2,0.00,100.00,0.00,0.00,TM4,10,,10.95,8.00,9.44,64QAM,16QAM,QPSK,17.48,10.80,,,,,12.94,5.26,,,,,17.48,9.17,,,12.94,5.26,,,,,2.870,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.816,0.354,175973,22113,
2022-08-14 22:40:10.000000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,224,Band 66,66486,132022,10,10,-110.00,-10.22,-81.74,20.13,,19.07,12.02,9.00,6.75,2,0.00,100.00,0.00,0.00,TM4,13,4x4,8.91,5.00,2.21,16QAM,16QAM,QPSK,20.83,18.32,6.41,6.39,6.07,4.72,9.52,28.57,3.321,0.651,3.142,0.538,20.83,17.40,6.41,4.72,9.52,28.57,3.321,0.651,3.142,0.538,,,,,17921,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.826
2022-08-14 22:40:10.100000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-113.26,-10.88,-84.21,20.68,4.82,15.87,9.80,8.57,7.00,2,0.00,100.00,0.00,0.00,TM4,13,,9.40,4.77,5.40,16QAM,16QAM,QPSK,20.11,14.41,,,,,7.41,18.60,,,,,19.67,13.61,,,7.41,18.60,,,,,2.859,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:10.200000,-78.764221,42.930462,,,,,,,,,,,3,28.000,235.000,17.000,4,59.000,302.000,20.000,9,23.000,312.000,27.000,16,73.000,198.000,17.000,,,,,,224,Band 66,66486,132022,10,10,-114.39,-10.67,-85.54,,6.50,15.13,8.67,7.71,6.86,2,0.00,100.00,0.00,0.00,TM4,10,,7.25,5.20,7.88,16QAM,16QAM,QPSK,20.09,16.78,,,,,6.82,11.11,,,,,20.09,14.50,,,6.82,11.11,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:10.300000,-78.764221,42.930462,,,,,,,,,,,3,28.000,235.000,17.000,4,59.000,302.000,22.000,9,23.000,312.000,23.000,26,72.000,61.000,26.000,,,,,,224,Band 66,66486,132022,10,10,-114.29,-12.24,-84.30,19.76,,14.06,9.54,7.50,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.61,4.87,11.71,16QAM,16QAM,QPSK,20.39,8.97,,,,,2.27,15.15,,,,,20.39,8.59,,,2.27,15.15,,,,,,,,0.365,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:10.400000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-113.11,-11.61,-83.69,18.90,4.50,12.50,7.47,7.57,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,7.85,4.63,13.95,16QAM,16QAM,16QAM,19.39,8.26,,,,,0.00,0.00,,,,,19.24,8.38,,,0.00,0.00,,,,,2.818,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921,0.366,182533,22845,
2022-08-14 22:40:10.500000,-78.764221,42.930462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-111.32,-11.76,-81.38,,,9.95,11.75,7.50,6.13,2,0.00,100.00,0.00,0.00,TM4,10,,7.87,5.29,15.22,16QAM,16QAM,16QAM,21.37,5.94,,,,,1.10,3.13,,,,,21.37,5.89,,,1.10,3.13,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.802
2022-08-14 22:40:10.600000,-78.764221,42.930462,-78.764220,42.930460,23:40:09,219,44,44.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-109.96,-11.22,-81.34,18.02,0.58,11.27,10.65,8.71,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.48,5.91,12.88,16QAM,16QAM,16QAM,17.22,8.47,,,,,0.00,3.03,,,,,17.22,8.45,,,0.00,3.03,,,,,2.802,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:10.700000,-78.764259,42.930447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-112.00,-12.24,-82.59,19.32,,16.20,11.40,9.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,12.09,7.45,4.88,64QAM,16QAM,QPSK,17.68,19.26,,,,,2.78,18.18,,,,,17.68,19.37,,,2.78,18.18,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:10.800000,-78.764297,42.930431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-113.03,-11.30,-83.76,,,12.34,11.82,9.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,9.87,6.09,8.55,64QAM,16QAM,QPSK,12.96,11.00,,,,,0.00,0.00,,,,,12.96,11.01,,,0.00,0.00,,,,,,,,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:40:10.900000,-78.764343,42.930416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-112.09,-13.31,-81.78,17.44,3.26,13.38,11.60,9.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,12.74,7.60,12.13,64QAM,16QAM,16QAM,26.35,8.74,,,,,9.30,22.58,,,,,26.35,9.14,,,9.30,22.58,,,,,2.829,,0.000,,17921,NonCA,NonCA,Band 66,,,,,,,,,,,,5.00,5.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,,,,,,,,,,,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,,,,,,,,,,,,2.840,0.320,177505,19985,
2022-08-14 22:40:11.000000,-78.764381,42.930401,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,224,Band 66,66486,132022,10,10,-105.41,-9.75,-77.43,18.40,,16.60,13.76,9.00,7.00,2,0.00,100.00,0.00,0.00,TM4,13,4x4,11.82,7.13,4.88,64QAM,16QAM,QPSK,16.24,12.42,4.73,4.59,4.44,2.21,3.39,12.24,3.241,0.353,2.847,0.330,17.15,11.03,5.96,2.21,3.39,12.24,3.636,0.353,3.185,0.330,,,,,17921,5CA,NonCA,Band 66+Band 2+Band 13+Band 48+Band 48,100.00,224,Band 2,800,18800,10,10,-106.83,-12.35,-76.21,11.76,6.00,5.00,2,0.00,100.00,0.00,0.00,TM4,13,4x4,,,,0.26,0.26,0.24,,0.101,0.101,224,Band 13,5230,23230,10,10,-100.69,-11.04,-72.29,9.54,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,,,,,,0.38,0.38,0.37,,0.228,0.186,,,,,2.770
2022-08-14 22:40:11.100000,-78.764420,42.930386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-106.64,-10.36,-78.54,17.34,,12.39,13.05,9.89,7.00,2,0.00,100.00,0.00,0.00,TM4,13,,10.90,5.77,5.65,64QAM,16QAM,QPSK,16.64,12.53,,,,,10.26,7.41,,,,,75.14,11.82,,,9.30,7.41,,,,,,0.358,,,17921,5CA,NonCA,Band 66+Band 2+Band 13+Band 48+Band 48,,224,Band 2,800,18800,10,10,-102.51,-11.11,-73.48,11.64,7.25,6.50,2,0.00,100.00,0.00,0.00,TM4,13,,5.50,16QAM,31.00,,,,0.00,,,224,Band 13,5230,23230,10,10,-101.48,-9.10,-75.36,10.25,8.00,6.00,2,33.33,66.67,0.00,0.00,TM4,6,,11.00,12.00,64QAM,64QAM,24.00,,,,0.00,,,,,,,
2022-08-14 22:40:11.200000,-78.764458,42.930370,,,,,,,,,,,3,28.000,235.000,16.000,4,59.000,302.000,22.000,9,23.000,312.000,23.000,26,72.000,61.000,27.000,,,,,,224,Band 66,66486,132022,10,10,-106.48,-11.40,-77.76,,2.48,9.51,12.69,8.14,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,10.11,7.18,12.13,16QAM,16QAM,QPSK,18.11,7.57,,,,,5.56,4.55,,,,,141.11,7.28,,,6.67,4.55,,,,,2.872,,0.000,,17921,5CA,NonCA,Band 66+Band 2+Band 13+Band 48+Band 48,,224,Band 2,800,18800,10,10,-101.51,-10.99,-73.25,12.79,8.33,2.33,1,66.67,33.33,0.00,0.00,TM4,15,,7.00,16QAM,47.00,,,,0.00,,,224,Band 13,5230,23230,10,10,-101.02,-9.94,-74.09,11.57,7.75,9.25,2,0.00,100.00,0.00,0.00,TM4,6,,9.00,13.00,64QAM,64QAM,30.00,,,,0.00,,,,,,,
2022-08-14 22:40:11.300000,-78.764496,42.930355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-103.54,-11.11,-75.00,13.76,,6.93,14.84,9.00,10.00,2,0.00,100.00,0.00,0.00,TM4,10,,7.59,10.75,17.00,16QAM,64QAM,16QAM,12.94,4.77,,,,,3.13,0.00,,,,,127.69,4.90,,,2.38,0.00,,,,,,,,0.327,17921,5CA,NonCA,Band 66+Band 2+Band 13+Band 48+Band 48,,224,Band 2,800,18800,10,10,-99.14,-11.39,-70.58,16.59,5.67,7.67,2,0.00,100.00,0.00,0.00,TM4,13,,6.25,QPSK,32.25,,,,0.00,,,224,Band 13,5230,23230,10,10,-101.41,-9.43,-74.68,10.93,7.00,8.75,2,0.00,100.00,0.00,0.00,TM4,6,,9.50,14.25,16QAM,64QAM,25.50,,,,0.00,,,,,,,
2022-08-14 22:40:11.400000,-78.764542,42.930340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-104.49,-10.52,-76.81,11.30,-3.60,4.00,12.85,9.00,10.00,2,0.00,100.00,0.00,0.00,TM4,10,,10.65,13.26,17.00,64QAM,64QAM,16QAM,14.35,3.19,,,,,0.00,0.00,,,,,14.35,3.19,,,0.00,0.00,,,,,2.669,,0.000,,17921,5CA,NonCA,Band 66+Band 2+Band 13+Band 48+Band 48,,224,Band 2,800,18800,10,10,-98.23,-10.47,-70.63,16.06,8.75,9.50,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,224,Band 13,5230,23230,10,10,-101.88,-9.34,-74.77,9.04,6.00,8.00,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,2.671,0.278,166937,17345,
2022-08-14 22:40:11.500000,-78.764580,42.930325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-108.96,-11.04,-80.74,,-6.92,5.00,12.77,9.00,8.71,2,0.00,100.00,0.00,0.00,TM4,13,,10.24,12.78,18.10,64QAM,64QAM,16QAM,15.00,3.03,,,,,15.91,7.89,,,,,15.00,3.04,,,15.91,7.89,,,,,,,,,17921,5CA,NonCA,Band 66+Band 2+Band 13+Band 48+Band 48,,224,Band 2,800,18800,10,10,-100.88,-10.66,-73.06,14.72,9.67,9.33,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,224,Band 13,5230,23230,10,10,-99.36,-9.05,-72.58,11.32,6.50,7.75,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,2.677
2022-08-14 22:40:11.600000,-78.764618,42.930309,-78.764620,42.930310,23:40:12,252,41,41.00,36.63,1,2,,,,,,,,,,,,,,,,,,,,,,,224,Band 66,66486,132022,10,10,-108.42,-11.13,-79.98,10.48,,4.47,16.13,9.25,8.00,2,0.00,100.00,0.00,0.00,TM4,13,,8.69,8.03,18.38,16QAM,16QAM,16QAM,17.17,3.88,,,,,6.78,0.00,,,,,18.40,3.90,,,6.78,0.00,,,,,,,0.000,,17921,5CA,NonCA,Band 66+Band 2+Band 13+Band 48+Band 48,,224,Band 2,800,18800,10,10,-101.33,-11.20,-72.79,14.15,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,224,Band 13,5230,23230,10,10,-98.29,-9.24,-71.59,9.43,4.67,6.33,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,
